date,week,week_era,station,temperature,weather,holiday,number
2015-04-02,4.0,0.0,316.0,16,0,0,19.0
2015-04-02,4.0,0.0,317.0,16,0,0,21.0
2015-04-02,4.0,0.0,318.0,16,0,0,21.0
2015-04-02,4.0,0.0,319.0,16,0,0,46.0
2015-04-02,4.0,0.0,320.0,16,0,0,85.0
2015-04-02,4.0,0.0,321.0,16,0,0,101.0
2015-04-02,4.0,0.0,322.0,16,0,0,73.0
2015-04-03,5.0,0.0,1.0,15,0,0,68.0
2015-04-03,5.0,0.0,2.0,15,0,0,18.0
2015-04-03,5.0,0.0,3.0,15,0,0,51.0
2015-04-03,5.0,0.0,5.0,15,0,0,98.0
2015-04-03,5.0,0.0,6.0,15,0,0,89.0
2015-04-03,5.0,0.0,7.0,15,0,0,64.0
2015-04-03,5.0,0.0,8.0,15,0,0,131.0
2015-04-03,5.0,0.0,9.0,15,0,0,112.0
2015-04-03,5.0,0.0,10.0,15,0,0,66.0
2015-04-03,5.0,0.0,12.0,15,0,0,60.0
2015-04-03,5.0,0.0,13.0,15,0,0,9.0
2015-04-03,5.0,0.0,14.0,15,0,0,34.0
2015-04-03,5.0,0.0,15.0,15,0,0,42.0
2015-04-03,5.0,0.0,16.0,15,0,0,63.0
2015-04-03,5.0,0.0,17.0,15,0,0,85.0
2015-04-03,5.0,0.0,18.0,15,0,0,43.0
2015-04-03,5.0,0.0,19.0,15,0,0,89.0
2015-04-03,5.0,0.0,20.0,15,0,0,51.0
2015-04-03,5.0,0.0,21.0,15,0,0,33.0
2015-04-03,5.0,0.0,22.0,15,0,0,21.0
2015-04-03,5.0,0.0,23.0,15,0,0,8.0
2015-04-03,5.0,0.0,24.0,15,0,0,11.0
2015-04-03,5.0,0.0,25.0,15,0,0,26.0
2015-04-03,5.0,0.0,26.0,15,0,0,6.0
2015-04-03,5.0,0.0,27.0,15,0,0,36.0
2015-04-03,5.0,0.0,28.0,15,0,0,22.0
2015-04-03,5.0,0.0,29.0,15,0,0,13.0
2015-04-03,5.0,0.0,30.0,15,0,0,36.0
2015-04-03,5.0,0.0,31.0,15,0,0,23.0
2015-04-03,5.0,0.0,32.0,15,0,0,30.0
2015-04-03,5.0,0.0,33.0,15,0,0,7.0
2015-04-03,5.0,0.0,34.0,15,0,0,39.0
2015-04-03,5.0,0.0,35.0,15,0,0,16.0
2015-04-03,5.0,0.0,36.0,15,0,0,43.0
2015-04-03,5.0,0.0,37.0,15,0,0,58.0
2015-04-03,5.0,0.0,38.0,15,0,0,56.0
2015-04-03,5.0,0.0,39.0,15,0,0,107.0
2015-04-03,5.0,0.0,40.0,15,0,0,54.0
2015-04-03,5.0,0.0,41.0,15,0,0,96.0
2015-04-03,5.0,0.0,42.0,15,0,0,96.0
2015-04-03,5.0,0.0,43.0,15,0,0,98.0
2015-04-03,5.0,0.0,44.0,15,0,0,104.0
2015-04-03,5.0,0.0,45.0,15,0,0,26.0
2015-04-03,5.0,0.0,46.0,15,0,0,25.0
2015-04-03,5.0,0.0,47.0,15,0,0,39.0
2015-04-03,5.0,0.0,48.0,15,0,0,38.0
2015-04-03,5.0,0.0,49.0,15,0,0,42.0
2015-04-03,5.0,0.0,50.0,15,0,0,113.0
2015-04-03,5.0,0.0,51.0,15,0,0,47.0
2015-04-03,5.0,0.0,53.0,15,0,0,88.0
2015-04-03,5.0,0.0,54.0,15,0,0,27.0
2015-04-03,5.0,0.0,55.0,15,0,0,58.0
2015-04-03,5.0,0.0,56.0,15,0,0,83.0
2015-04-03,5.0,0.0,57.0,15,0,0,49.0
2015-04-03,5.0,0.0,58.0,15,0,0,122.0
2015-04-03,5.0,0.0,60.0,15,0,0,56.0
2015-04-03,5.0,0.0,62.0,15,0,0,51.0
2015-04-03,5.0,0.0,63.0,15,0,0,23.0
2015-04-03,5.0,0.0,64.0,15,0,0,15.0
2015-04-03,5.0,0.0,65.0,15,0,0,38.0
2015-04-03,5.0,0.0,66.0,15,0,0,91.0
2015-04-03,5.0,0.0,67.0,15,0,0,76.0
2015-04-03,5.0,0.0,68.0,15,0,0,29.0
2015-04-03,5.0,0.0,69.0,15,0,0,38.0
2015-04-03,5.0,0.0,70.0,15,0,0,71.0
2015-04-03,5.0,0.0,71.0,15,0,0,58.0
2015-04-03,5.0,0.0,72.0,15,0,0,2.0
2015-04-03,5.0,0.0,73.0,15,0,0,58.0
2015-04-03,5.0,0.0,74.0,15,0,0,41.0
2015-04-03,5.0,0.0,75.0,15,0,0,24.0
2015-04-03,5.0,0.0,76.0,15,0,0,56.0
2015-04-03,5.0,0.0,77.0,15,0,0,15.0
2015-04-03,5.0,0.0,78.0,15,0,0,34.0
2015-04-03,5.0,0.0,79.0,15,0,0,18.0
2015-04-03,5.0,0.0,80.0,15,0,0,13.0
2015-04-03,5.0,0.0,81.0,15,0,0,49.0
2015-04-03,5.0,0.0,82.0,15,0,0,6.0
2015-04-03,5.0,0.0,83.0,15,0,0,18.0
2015-04-03,5.0,0.0,84.0,15,0,0,26.0
2015-04-03,5.0,0.0,85.0,15,0,0,8.0
2015-04-03,5.0,0.0,86.0,15,0,0,27.0
2015-04-03,5.0,0.0,87.0,15,0,0,15.0
2015-04-03,5.0,0.0,88.0,15,0,0,34.0
2015-04-03,5.0,0.0,89.0,15,0,0,3.0
2015-04-03,5.0,0.0,90.0,15,0,0,27.0
2015-04-03,5.0,0.0,91.0,15,0,0,10.0
2015-04-03,5.0,0.0,101.0,15,0,0,71.0
2015-04-03,5.0,0.0,104.0,15,0,0,35.0
2015-04-03,5.0,0.0,105.0,15,0,0,46.0
2015-04-03,5.0,0.0,112.0,15,0,0,42.0
2015-04-03,5.0,0.0,113.0,15,0,0,44.0
2015-04-03,5.0,0.0,116.0,15,0,0,11.0
2015-04-03,5.0,0.0,117.0,15,0,0,26.0
2015-04-03,5.0,0.0,118.0,15,0,0,31.0
2015-04-03,5.0,0.0,119.0,15,0,0,37.0
2015-04-03,5.0,0.0,120.0,15,0,0,47.0
2015-04-03,5.0,0.0,121.0,15,0,0,62.0
2015-04-03,5.0,0.0,122.0,15,0,0,40.0
2015-04-03,5.0,0.0,123.0,15,0,0,27.0
2015-04-03,5.0,0.0,124.0,15,0,0,44.0
2015-04-03,5.0,0.0,125.0,15,0,0,36.0
2015-04-03,5.0,0.0,126.0,15,0,0,45.0
2015-04-03,5.0,0.0,127.0,15,0,0,47.0
2015-04-03,5.0,0.0,128.0,15,0,0,31.0
2015-04-03,5.0,0.0,129.0,15,0,0,39.0
2015-04-03,5.0,0.0,130.0,15,0,0,25.0
2015-04-03,5.0,0.0,131.0,15,0,0,63.0
2015-04-03,5.0,0.0,132.0,15,0,0,97.0
2015-04-03,5.0,0.0,133.0,15,0,0,62.0
2015-04-03,5.0,0.0,134.0,15,0,0,56.0
2015-04-03,5.0,0.0,135.0,15,0,0,122.0
2015-04-03,5.0,0.0,136.0,15,0,0,111.0
2015-04-03,5.0,0.0,137.0,15,0,0,87.0
2015-04-03,5.0,0.0,138.0,15,0,0,27.0
2015-04-03,5.0,0.0,139.0,15,0,0,57.0
2015-04-03,5.0,0.0,140.0,15,0,0,30.0
2015-04-03,5.0,0.0,141.0,15,0,0,67.0
2015-04-03,5.0,0.0,142.0,15,0,0,48.0
2015-04-03,5.0,0.0,143.0,15,0,0,72.0
2015-04-03,5.0,0.0,144.0,15,0,0,62.0
2015-04-03,5.0,0.0,145.0,15,0,0,68.0
2015-04-03,5.0,0.0,146.0,15,0,0,102.0
2015-04-03,5.0,0.0,148.0,15,0,0,39.0
2015-04-03,5.0,0.0,149.0,15,0,0,195.0
2015-04-03,5.0,0.0,150.0,15,0,0,81.0
2015-04-03,5.0,0.0,151.0,15,0,0,42.0
2015-04-03,5.0,0.0,152.0,15,0,0,70.0
2015-04-03,5.0,0.0,153.0,15,0,0,75.0
2015-04-03,5.0,0.0,155.0,15,0,0,93.0
2015-04-03,5.0,0.0,156.0,15,0,0,103.0
2015-04-03,5.0,0.0,157.0,15,0,0,41.0
2015-04-03,5.0,0.0,158.0,15,0,0,46.0
2015-04-03,5.0,0.0,159.0,15,0,0,82.0
2015-04-03,5.0,0.0,160.0,15,0,0,70.0
2015-04-03,5.0,0.0,161.0,15,0,0,162.0
2015-04-03,5.0,0.0,162.0,15,0,0,64.0
2015-04-03,5.0,0.0,165.0,15,0,0,139.0
2015-04-03,5.0,0.0,168.0,15,0,0,126.0
2015-04-03,5.0,0.0,169.0,15,0,0,130.0
2015-04-03,5.0,0.0,170.0,15,0,0,180.0
2015-04-03,5.0,0.0,172.0,15,0,0,61.0
2015-04-03,5.0,0.0,173.0,15,0,0,151.0
2015-04-03,5.0,0.0,175.0,15,0,0,41.0
2015-04-03,5.0,0.0,176.0,15,0,0,55.0
2015-04-03,5.0,0.0,177.0,15,0,0,68.0
2015-04-03,5.0,0.0,178.0,15,0,0,76.0
2015-04-03,5.0,0.0,179.0,15,0,0,76.0
2015-04-03,5.0,0.0,180.0,15,0,0,68.0
2015-04-03,5.0,0.0,181.0,15,0,0,117.0
2015-04-03,5.0,0.0,182.0,15,0,0,107.0
2015-04-03,5.0,0.0,183.0,15,0,0,107.0
2015-04-03,5.0,0.0,184.0,15,0,0,123.0
2015-04-03,5.0,0.0,185.0,15,0,0,158.0
2015-04-03,5.0,0.0,186.0,15,0,0,208.0
2015-04-03,5.0,0.0,187.0,15,0,0,122.0
2015-04-03,5.0,0.0,188.0,15,0,0,74.0
2015-04-03,5.0,0.0,189.0,15,0,0,15.0
2015-04-03,5.0,0.0,190.0,15,0,0,69.0
2015-04-03,5.0,0.0,191.0,15,0,0,86.0
2015-04-03,5.0,0.0,194.0,15,0,0,83.0
2015-04-03,5.0,0.0,196.0,15,0,0,44.0
2015-04-03,5.0,0.0,197.0,15,0,0,62.0
2015-04-03,5.0,0.0,199.0,15,0,0,55.0
2015-04-03,5.0,0.0,201.0,15,0,0,12.0
2015-04-03,5.0,0.0,202.0,15,0,0,26.0
2015-04-03,5.0,0.0,203.0,15,0,0,17.0
2015-04-03,5.0,0.0,204.0,15,0,0,13.0
2015-04-03,5.0,0.0,205.0,15,0,0,0.0
2015-04-03,5.0,0.0,206.0,15,0,0,1.0
2015-04-03,5.0,0.0,207.0,15,0,0,7.0
2015-04-03,5.0,0.0,208.0,15,0,0,17.0
2015-04-03,5.0,0.0,209.0,15,0,0,17.0
2015-04-03,5.0,0.0,210.0,15,0,0,16.0
2015-04-03,5.0,0.0,211.0,15,0,0,15.0
2015-04-03,5.0,0.0,212.0,15,0,0,6.0
2015-04-03,5.0,0.0,213.0,15,0,0,2.0
2015-04-03,5.0,0.0,214.0,15,0,0,1.0
2015-04-03,5.0,0.0,215.0,15,0,0,10.0
2015-04-03,5.0,0.0,216.0,15,0,0,11.0
2015-04-03,5.0,0.0,217.0,15,0,0,3.0
2015-04-03,5.0,0.0,218.0,15,0,0,8.0
2015-04-03,5.0,0.0,219.0,15,0,0,7.0
2015-04-03,5.0,0.0,220.0,15,0,0,23.0
2015-04-03,5.0,0.0,221.0,15,0,0,28.0
2015-04-03,5.0,0.0,222.0,15,0,0,31.0
2015-04-03,5.0,0.0,223.0,15,0,0,12.0
2015-04-03,5.0,0.0,224.0,15,0,0,1.0
2015-04-03,5.0,0.0,225.0,15,0,0,4.0
2015-04-03,5.0,0.0,226.0,15,0,0,2.0
2015-04-03,5.0,0.0,227.0,15,0,0,0.0
2015-04-03,5.0,0.0,228.0,15,0,0,1.0
2015-04-03,5.0,0.0,229.0,15,0,0,0.0
2015-04-03,5.0,0.0,230.0,15,0,0,8.0
2015-04-03,5.0,0.0,231.0,15,0,0,2.0
2015-04-03,5.0,0.0,232.0,15,0,0,4.0
2015-04-03,5.0,0.0,233.0,15,0,0,0.0
2015-04-03,5.0,0.0,234.0,15,0,0,2.0
2015-04-03,5.0,0.0,235.0,15,0,0,3.0
2015-04-03,5.0,0.0,236.0,15,0,0,1.0
2015-04-03,5.0,0.0,251.0,15,0,0,33.0
2015-04-03,5.0,0.0,252.0,15,0,0,8.0
2015-04-03,5.0,0.0,253.0,15,0,0,8.0
2015-04-03,5.0,0.0,254.0,15,0,0,8.0
2015-04-03,5.0,0.0,256.0,15,0,0,33.0
2015-04-03,5.0,0.0,257.0,15,0,0,3.0
2015-04-03,5.0,0.0,258.0,15,0,0,15.0
2015-04-03,5.0,0.0,260.0,15,0,0,18.0
2015-04-03,5.0,0.0,261.0,15,0,0,10.0
2015-04-03,5.0,0.0,262.0,15,0,0,16.0
2015-04-03,5.0,0.0,263.0,15,0,0,38.0
2015-04-03,5.0,0.0,264.0,15,0,0,13.0
2015-04-03,5.0,0.0,265.0,15,0,0,28.0
2015-04-03,5.0,0.0,266.0,15,0,0,38.0
2015-04-03,5.0,0.0,267.0,15,0,0,42.0
2015-04-03,5.0,0.0,269.0,15,0,0,84.0
2015-04-03,5.0,0.0,270.0,15,0,0,72.0
2015-04-03,5.0,0.0,271.0,15,0,0,11.0
2015-04-03,5.0,0.0,272.0,15,0,0,8.0
2015-04-03,5.0,0.0,273.0,15,0,0,11.0
2015-04-03,5.0,0.0,274.0,15,0,0,24.0
2015-04-03,5.0,0.0,275.0,15,0,0,33.0
2015-04-03,5.0,0.0,276.0,15,0,0,8.0
2015-04-03,5.0,0.0,300.0,15,0,0,24.0
2015-04-03,5.0,0.0,301.0,15,0,0,43.0
2015-04-03,5.0,0.0,302.0,15,0,0,44.0
2015-04-03,5.0,0.0,303.0,15,0,0,54.0
2015-04-03,5.0,0.0,304.0,15,0,0,28.0
2015-04-03,5.0,0.0,305.0,15,0,0,51.0
2015-04-03,5.0,0.0,306.0,15,0,0,50.0
2015-04-03,5.0,0.0,308.0,15,0,0,13.0
2015-04-03,5.0,0.0,309.0,15,0,0,34.0
2015-04-03,5.0,0.0,310.0,15,0,0,68.0
2015-04-03,5.0,0.0,311.0,15,0,0,44.0
2015-04-03,5.0,0.0,312.0,15,0,0,61.0
2015-04-03,5.0,0.0,313.0,15,0,0,54.0
2015-04-03,5.0,0.0,314.0,15,0,0,58.0
2015-04-03,5.0,0.0,315.0,15,0,0,16.0
2015-04-03,5.0,0.0,316.0,15,0,0,20.0
2015-04-03,5.0,0.0,317.0,15,0,0,34.0
2015-04-03,5.0,0.0,318.0,15,0,0,25.0
2015-04-03,5.0,0.0,319.0,15,0,0,58.0
2015-04-03,5.0,0.0,320.0,15,0,0,73.0
2015-04-03,5.0,0.0,321.0,15,0,0,92.0
2015-04-03,5.0,0.0,322.0,15,0,0,99.0
2015-04-04,6.0,0.0,1.0,13,4,1,11.0
2015-04-04,6.0,0.0,2.0,13,4,1,9.0
2015-04-04,6.0,0.0,3.0,13,4,1,21.0
2015-04-04,6.0,0.0,5.0,13,4,1,35.0
2015-04-04,6.0,0.0,6.0,13,4,1,34.0
2015-04-04,6.0,0.0,7.0,13,4,1,29.0
2015-04-04,6.0,0.0,8.0,13,4,1,55.0
2015-04-04,6.0,0.0,9.0,13,4,1,52.0
2015-04-04,6.0,0.0,10.0,13,4,1,33.0
2015-04-04,6.0,0.0,12.0,13,4,1,14.0
2015-04-04,6.0,0.0,13.0,13,4,1,4.0
2015-04-04,6.0,0.0,14.0,13,4,1,16.0
2015-04-04,6.0,0.0,15.0,13,4,1,24.0
2015-04-04,6.0,0.0,16.0,13,4,1,55.0
2015-04-04,6.0,0.0,17.0,13,4,1,30.0
2015-04-04,6.0,0.0,18.0,13,4,1,16.0
2015-04-04,6.0,0.0,19.0,13,4,1,18.0
2015-04-04,6.0,0.0,20.0,13,4,1,33.0
2015-04-04,6.0,0.0,21.0,13,4,1,17.0
2015-04-04,6.0,0.0,22.0,13,4,1,9.0
2015-04-04,6.0,0.0,23.0,13,4,1,12.0
2015-04-04,6.0,0.0,24.0,13,4,1,3.0
2015-04-04,6.0,0.0,25.0,13,4,1,4.0
2015-04-04,6.0,0.0,26.0,13,4,1,2.0
2015-04-04,6.0,0.0,27.0,13,4,1,22.0
2015-04-04,6.0,0.0,28.0,13,4,1,6.0
2015-04-04,6.0,0.0,29.0,13,4,1,8.0
2015-04-04,6.0,0.0,30.0,13,4,1,13.0
2015-04-04,6.0,0.0,31.0,13,4,1,13.0
2015-04-04,6.0,0.0,32.0,13,4,1,10.0
2015-04-04,6.0,0.0,33.0,13,4,1,8.0
2015-04-04,6.0,0.0,34.0,13,4,1,18.0
2015-04-04,6.0,0.0,35.0,13,4,1,12.0
2015-04-04,6.0,0.0,36.0,13,4,1,23.0
2015-04-04,6.0,0.0,37.0,13,4,1,22.0
2015-04-04,6.0,0.0,38.0,13,4,1,16.0
2015-04-04,6.0,0.0,39.0,13,4,1,46.0
2015-04-04,6.0,0.0,40.0,13,4,1,26.0
2015-04-04,6.0,0.0,41.0,13,4,1,28.0
2015-04-04,6.0,0.0,42.0,13,4,1,64.0
2015-04-04,6.0,0.0,43.0,13,4,1,38.0
2015-04-04,6.0,0.0,44.0,13,4,1,31.0
2015-04-04,6.0,0.0,45.0,13,4,1,21.0
2015-04-04,6.0,0.0,46.0,13,4,1,12.0
2015-04-04,6.0,0.0,47.0,13,4,1,11.0
2015-04-04,6.0,0.0,48.0,13,4,1,10.0
2015-04-04,6.0,0.0,49.0,13,4,1,19.0
2015-04-04,6.0,0.0,50.0,13,4,1,23.0
2015-04-04,6.0,0.0,51.0,13,4,1,24.0
2015-04-04,6.0,0.0,53.0,13,4,1,47.0
2015-04-04,6.0,0.0,54.0,13,4,1,19.0
2015-04-04,6.0,0.0,55.0,13,4,1,41.0
2015-04-04,6.0,0.0,56.0,13,4,1,40.0
2015-04-04,6.0,0.0,57.0,13,4,1,20.0
2015-04-04,6.0,0.0,58.0,13,4,1,29.0
2015-04-04,6.0,0.0,60.0,13,4,1,18.0
2015-04-04,6.0,0.0,62.0,13,4,1,20.0
2015-04-04,6.0,0.0,63.0,13,4,1,13.0
2015-04-04,6.0,0.0,64.0,13,4,1,6.0
2015-04-04,6.0,0.0,65.0,13,4,1,13.0
2015-04-04,6.0,0.0,66.0,13,4,1,34.0
2015-04-04,6.0,0.0,67.0,13,4,1,29.0
2015-04-04,6.0,0.0,68.0,13,4,1,13.0
2015-04-04,6.0,0.0,69.0,13,4,1,10.0
2015-04-04,6.0,0.0,70.0,13,4,1,24.0
2015-04-04,6.0,0.0,71.0,13,4,1,23.0
2015-04-04,6.0,0.0,72.0,13,4,1,0.0
2015-04-04,6.0,0.0,73.0,13,4,1,23.0
2015-04-04,6.0,0.0,74.0,13,4,1,32.0
2015-04-04,6.0,0.0,75.0,13,4,1,11.0
2015-04-04,6.0,0.0,76.0,13,4,1,26.0
2015-04-04,6.0,0.0,77.0,13,4,1,7.0
2015-04-04,6.0,0.0,78.0,13,4,1,8.0
2015-04-04,6.0,0.0,79.0,13,4,1,2.0
2015-04-04,6.0,0.0,80.0,13,4,1,6.0
2015-04-04,6.0,0.0,81.0,13,4,1,14.0
2015-04-04,6.0,0.0,82.0,13,4,1,1.0
2015-04-04,6.0,0.0,83.0,13,4,1,8.0
2015-04-04,6.0,0.0,84.0,13,4,1,6.0
2015-04-04,6.0,0.0,85.0,13,4,1,4.0
2015-04-04,6.0,0.0,86.0,13,4,1,10.0
2015-04-04,6.0,0.0,87.0,13,4,1,12.0
2015-04-04,6.0,0.0,88.0,13,4,1,17.0
2015-04-04,6.0,0.0,89.0,13,4,1,2.0
2015-04-04,6.0,0.0,90.0,13,4,1,14.0
2015-04-04,6.0,0.0,91.0,13,4,1,3.0
2015-04-04,6.0,0.0,101.0,13,4,1,27.0
2015-04-04,6.0,0.0,104.0,13,4,1,21.0
2015-04-04,6.0,0.0,105.0,13,4,1,16.0
2015-04-04,6.0,0.0,112.0,13,4,1,13.0
2015-04-04,6.0,0.0,113.0,13,4,1,15.0
2015-04-04,6.0,0.0,116.0,13,4,1,6.0
2015-04-04,6.0,0.0,117.0,13,4,1,18.0
2015-04-04,6.0,0.0,118.0,13,4,1,18.0
2015-04-04,6.0,0.0,119.0,13,4,1,10.0
2015-04-04,6.0,0.0,120.0,13,4,1,26.0
2015-04-04,6.0,0.0,121.0,13,4,1,33.0
2015-04-04,6.0,0.0,122.0,13,4,1,19.0
2015-04-04,6.0,0.0,123.0,13,4,1,14.0
2015-04-04,6.0,0.0,124.0,13,4,1,20.0
2015-04-04,6.0,0.0,125.0,13,4,1,10.0
2015-04-04,6.0,0.0,126.0,13,4,1,20.0
2015-04-04,6.0,0.0,127.0,13,4,1,16.0
2015-04-04,6.0,0.0,128.0,13,4,1,17.0
2015-04-04,6.0,0.0,129.0,13,4,1,12.0
2015-04-04,6.0,0.0,130.0,13,4,1,14.0
2015-04-04,6.0,0.0,131.0,13,4,1,25.0
2015-04-04,6.0,0.0,132.0,13,4,1,34.0
2015-04-04,6.0,0.0,133.0,13,4,1,23.0
2015-04-04,6.0,0.0,134.0,13,4,1,21.0
2015-04-04,6.0,0.0,135.0,13,4,1,51.0
2015-04-04,6.0,0.0,136.0,13,4,1,49.0
2015-04-04,6.0,0.0,137.0,13,4,1,32.0
2015-04-04,6.0,0.0,138.0,13,4,1,4.0
2015-04-04,6.0,0.0,139.0,13,4,1,27.0
2015-04-04,6.0,0.0,140.0,13,4,1,25.0
2015-04-04,6.0,0.0,141.0,13,4,1,37.0
2015-04-04,6.0,0.0,142.0,13,4,1,26.0
2015-04-04,6.0,0.0,143.0,13,4,1,31.0
2015-04-04,6.0,0.0,144.0,13,4,1,20.0
2015-04-04,6.0,0.0,145.0,13,4,1,36.0
2015-04-04,6.0,0.0,146.0,13,4,1,41.0
2015-04-04,6.0,0.0,148.0,13,4,1,25.0
2015-04-04,6.0,0.0,149.0,13,4,1,61.0
2015-04-04,6.0,0.0,150.0,13,4,1,30.0
2015-04-04,6.0,0.0,151.0,13,4,1,16.0
2015-04-04,6.0,0.0,152.0,13,4,1,16.0
2015-04-04,6.0,0.0,153.0,13,4,1,24.0
2015-04-04,6.0,0.0,155.0,13,4,1,42.0
2015-04-04,6.0,0.0,156.0,13,4,1,37.0
2015-04-04,6.0,0.0,157.0,13,4,1,24.0
2015-04-04,6.0,0.0,158.0,13,4,1,27.0
2015-04-04,6.0,0.0,159.0,13,4,1,33.0
2015-04-04,6.0,0.0,160.0,13,4,1,28.0
2015-04-04,6.0,0.0,161.0,13,4,1,60.0
2015-04-04,6.0,0.0,162.0,13,4,1,40.0
2015-04-04,6.0,0.0,165.0,13,4,1,45.0
2015-04-04,6.0,0.0,168.0,13,4,1,47.0
2015-04-04,6.0,0.0,169.0,13,4,1,51.0
2015-04-04,6.0,0.0,170.0,13,4,1,95.0
2015-04-04,6.0,0.0,172.0,13,4,1,23.0
2015-04-04,6.0,0.0,173.0,13,4,1,67.0
2015-04-04,6.0,0.0,175.0,13,4,1,22.0
2015-04-04,6.0,0.0,176.0,13,4,1,22.0
2015-04-04,6.0,0.0,177.0,13,4,1,25.0
2015-04-04,6.0,0.0,178.0,13,4,1,28.0
2015-04-04,6.0,0.0,179.0,13,4,1,29.0
2015-04-04,6.0,0.0,180.0,13,4,1,31.0
2015-04-04,6.0,0.0,181.0,13,4,1,43.0
2015-04-04,6.0,0.0,182.0,13,4,1,44.0
2015-04-04,6.0,0.0,183.0,13,4,1,45.0
2015-04-04,6.0,0.0,184.0,13,4,1,75.0
2015-04-04,6.0,0.0,185.0,13,4,1,53.0
2015-04-04,6.0,0.0,186.0,13,4,1,114.0
2015-04-04,6.0,0.0,187.0,13,4,1,79.0
2015-04-04,6.0,0.0,188.0,13,4,1,62.0
2015-04-04,6.0,0.0,189.0,13,4,1,7.0
2015-04-04,6.0,0.0,190.0,13,4,1,30.0
2015-04-04,6.0,0.0,191.0,13,4,1,52.0
2015-04-04,6.0,0.0,194.0,13,4,1,41.0
2015-04-04,6.0,0.0,196.0,13,4,1,13.0
2015-04-04,6.0,0.0,197.0,13,4,1,26.0
2015-04-04,6.0,0.0,199.0,13,4,1,30.0
2015-04-04,6.0,0.0,201.0,13,4,1,4.0
2015-04-04,6.0,0.0,202.0,13,4,1,2.0
2015-04-04,6.0,0.0,203.0,13,4,1,2.0
2015-04-04,6.0,0.0,204.0,13,4,1,0.0
2015-04-04,6.0,0.0,205.0,13,4,1,0.0
2015-04-04,6.0,0.0,206.0,13,4,1,1.0
2015-04-04,6.0,0.0,207.0,13,4,1,4.0
2015-04-04,6.0,0.0,208.0,13,4,1,5.0
2015-04-04,6.0,0.0,209.0,13,4,1,5.0
2015-04-04,6.0,0.0,210.0,13,4,1,6.0
2015-04-04,6.0,0.0,211.0,13,4,1,6.0
2015-04-04,6.0,0.0,212.0,13,4,1,1.0
2015-04-04,6.0,0.0,213.0,13,4,1,1.0
2015-04-04,6.0,0.0,214.0,13,4,1,1.0
2015-04-04,6.0,0.0,215.0,13,4,1,8.0
2015-04-04,6.0,0.0,216.0,13,4,1,4.0
2015-04-04,6.0,0.0,217.0,13,4,1,0.0
2015-04-04,6.0,0.0,218.0,13,4,1,4.0
2015-04-04,6.0,0.0,219.0,13,4,1,5.0
2015-04-04,6.0,0.0,220.0,13,4,1,1.0
2015-04-04,6.0,0.0,221.0,13,4,1,21.0
2015-04-04,6.0,0.0,222.0,13,4,1,12.0
2015-04-04,6.0,0.0,223.0,13,4,1,5.0
2015-04-04,6.0,0.0,224.0,13,4,1,0.0
2015-04-04,6.0,0.0,225.0,13,4,1,0.0
2015-04-04,6.0,0.0,226.0,13,4,1,0.0
2015-04-04,6.0,0.0,227.0,13,4,1,0.0
2015-04-04,6.0,0.0,228.0,13,4,1,0.0
2015-04-04,6.0,0.0,229.0,13,4,1,0.0
2015-04-04,6.0,0.0,230.0,13,4,1,1.0
2015-04-04,6.0,0.0,231.0,13,4,1,1.0
2015-04-04,6.0,0.0,232.0,13,4,1,0.0
2015-04-04,6.0,0.0,233.0,13,4,1,1.0
2015-04-04,6.0,0.0,234.0,13,4,1,1.0
2015-04-04,6.0,0.0,235.0,13,4,1,1.0
2015-04-04,6.0,0.0,236.0,13,4,1,0.0
2015-04-04,6.0,0.0,251.0,13,4,1,28.0
2015-04-04,6.0,0.0,252.0,13,4,1,6.0
2015-04-04,6.0,0.0,253.0,13,4,1,4.0
2015-04-04,6.0,0.0,254.0,13,4,1,3.0
2015-04-04,6.0,0.0,256.0,13,4,1,16.0
2015-04-04,6.0,0.0,257.0,13,4,1,2.0
2015-04-04,6.0,0.0,258.0,13,4,1,3.0
2015-04-04,6.0,0.0,260.0,13,4,1,8.0
2015-04-04,6.0,0.0,261.0,13,4,1,2.0
2015-04-04,6.0,0.0,262.0,13,4,1,4.0
2015-04-04,6.0,0.0,263.0,13,4,1,5.0
2015-04-04,6.0,0.0,264.0,13,4,1,4.0
2015-04-04,6.0,0.0,265.0,13,4,1,12.0
2015-04-04,6.0,0.0,266.0,13,4,1,19.0
2015-04-04,6.0,0.0,267.0,13,4,1,14.0
2015-04-04,6.0,0.0,269.0,13,4,1,39.0
2015-04-04,6.0,0.0,270.0,13,4,1,30.0
2015-04-04,6.0,0.0,271.0,13,4,1,5.0
2015-04-04,6.0,0.0,272.0,13,4,1,7.0
2015-04-04,6.0,0.0,273.0,13,4,1,0.0
2015-04-04,6.0,0.0,274.0,13,4,1,10.0
2015-04-04,6.0,0.0,275.0,13,4,1,12.0
2015-04-04,6.0,0.0,276.0,13,4,1,1.0
2015-04-04,6.0,0.0,300.0,13,4,1,10.0
2015-04-04,6.0,0.0,301.0,13,4,1,17.0
2015-04-04,6.0,0.0,302.0,13,4,1,16.0
2015-04-04,6.0,0.0,303.0,13,4,1,8.0
2015-04-04,6.0,0.0,304.0,13,4,1,3.0
2015-04-04,6.0,0.0,305.0,13,4,1,17.0
2015-04-04,6.0,0.0,306.0,13,4,1,10.0
2015-04-04,6.0,0.0,308.0,13,4,1,6.0
